ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
387488,"The Boeing 777 has excellent track record, experts say",http://www.usatoday.com/story/money/business/2014/07/17/boeing-777-safe-track-record/12786181/,USA TODAY,b,dLIkfTlxDackGzMY7XjuIZPk5uVWM,www.usatoday.com,1405620865433
387509,Ukraine incident is second lost B777 for MAS this year,http://www.themalaysianinsider.com/malaysia/article/ukraine-incident-is-second-lost-b777-for-mas-this-year,The Malaysian Insider,b,dLIkfTlxDackGzMY7XjuIZPk5uVWM,www.themalaysianinsider.com,1405620876148
387531,Boeing 777 Malaysian Airlines Flight 17 Crashes in Ukraine,http://www.dailytech.com/Boeing+777+Malaysian+Airlines+Flight+17+Crashes+in+Ukraine/article36235c.htm,DailyTech,b,dLIkfTlxDackGzMY7XjuIZPk5uVWM,www.dailytech.com,1405620886362
387539,Malaysia Airlines Boeing 777 With 295 Passengers Aboard Crashes in Ukraine,http://www.ibtimes.co.uk/malaysian-airlines-boeing-777-295-passengers-aboard-crashes-ukraine-1457111,International Business Times UK,b,dLIkfTlxDackGzMY7XjuIZPk5uVWM,www.ibtimes.co.uk,1405620890604
387540,Malaysia Airlines MH17: Boeing 777 'Shot Down' by Russian Rebel Ground-to  ...,http://www.ibtimes.co.uk/malaysia-airlines-mh17-boeing-777-shot-down-by-russian-rebel-ground-air-missile-eastern-1457115,International Business Times UK,b,dLIkfTlxDackGzMY7XjuIZPk5uVWM,www.ibtimes.co.uk,1405620890972
387546,"Malaysian Airlines Boeing 777 crashes in Ukraine near Russian border, killing  ...",http://english.pravda.ru/news/hotspots/17-07-2014/128072-malaysian_airlines_boeing-0/,Pravda,b,dLIkfTlxDackGzMY7XjuIZPk5uVWM,english.pravda.ru,1405620893941
387565,Malaysia Airlines 777 Shot Down Over Ukraine,http://www.fitsnews.com/2014/07/17/malaysia-airlines-777-shot-ukraine/,FITSNews,b,dLIkfTlxDackGzMY7XjuIZPk5uVWM,www.fitsnews.com,1405620902032
387578,Boeing crashed in Ukraine made no contact with Russian air traffic controllers  ...,http://en.itar-tass.com/world/741195,ITAR-TASS,b,dLIkfTlxDackGzMY7XjuIZPk5uVWM,en.itar-tass.com,1405620907173
387615,A second lost Boeing 777 for Malaysia Airlines,http://kplr11.com/2014/07/17/a-second-lost-boeing-777-for-malaysia-airlines/,kplr11.com,b,dLIkfTlxDackGzMY7XjuIZPk5uVWM,kplr11.com,1405620921689
387625,Malaysia airlines flight MH17 crash: Loss of the two Boeing 777 planes are  ...,http://www.independent.co.uk/news/world/europe/malaysia-airlines-flight-mh17-crash-loss-of-the-two-boeing-777-planes-are-unlikely-to-be-linked-9613277.html,The Independent,b,dLIkfTlxDackGzMY7XjuIZPk5uVWM,www.independent.co.uk,1405620925152
387643,Malaysia Airlines Boeing 777 plane crash in Ukraine,https://ca.news.yahoo.com/photos/malaysia-airlines-boeing-777-plane-crash-in-the-ukraine-1405617624-slideshow/,Yahoo Canada Shine,b,dLIkfTlxDackGzMY7XjuIZPk5uVWM,ca.news.yahoo.com,1405620932774
387644,Malaysian 777 could have been shot down: Ukrainian president,http://www.flightglobal.com/news/articles/malaysian-777-could-have-been-shot-down-ukrainian-president-401739/,Flightglobal,b,dLIkfTlxDackGzMY7XjuIZPk5uVWM,www.flightglobal.com,1405620933061
387704,Gold Futures Extend Gains as Ukraine Says 777 Shot Down,http://www.businessweek.com/news/2014-07-16/gold-above-three-week-low-as-palladium-climbs-to-13-year-high,Businessweek,b,drCNvsebNn8C6HMG5C4XL0Niz6VfM,www.businessweek.com,1405625727829
392033	PS4 outselling Xbox One, but Nintendo beats them both	http://tech.uk.msn.com/news/articles.aspx\?cp-documentid=261430012	MSN UK	t	dkWNcdUBfwURMjMn2vv2oJJy4k58M	tech.uk.msn.com	1405708704777
393382,FAA proposes to fine Southwest Airlines over improper 737 repairs,http://www.wtxl.com/lifestyle/faa-proposes-to-fine-southwest-airlines-over-improper-repairs/article_811e9f12-1707-11e4-9bf5-0017a43b2370.html,WTXL ABC 27,b,d1ZpPqST8M_GNvMylMyeGqbjesf2M,www.wtxl.com,1406631583837
393424,FAA proposes to fine Southwest Airlines for noncompliant repairs on 737s,http://www.heraldnet.com/article/20140728/BIZ/140729212/FAA-proposes-to-fine-Southwest-Airlines-for-noncompliant-repairs-on-737s,HeraldNet,b,d1ZpPqST8M_GNvMylMyeGqbjesf2M,www.heraldnet.com,1406631598179
400814,Boeing to make longest 787-10 Dreamliner exclusively in South Carolina,http://economictimes.indiatimes.com/news/international/business/boeing-to-make-longest-787-10-dreamliner-exclusively-in-south-carolina/articleshow/39321883.cms,Economic Times,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,economictimes.indiatimes.com,1406773335012
400815,First review: Thai Airways Boeing 787 'Royal Silk' business class,http://www.ausbt.com.au/first-review-thai-airways-boeing-787-royal-silk-business-class,Australian Business Traveller,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.ausbt.com.au,1406773335266
400816,Boeing to Build Biggest 787 in the South,http://www.columbusceo.com/content/stories/apexchange/2014/07/30/boeing-to-build-biggest-787-in-the-south.html,Columbus CEO,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.columbusceo.com,1406773335570
400817,The Daily Troll: South Carolina gets more 787 work. Police shoot man at Gas  ...,http://crosscut.com/2014/07/30/thedailytroll/121258/troll-boeing-787-gasworks-park-cellphone-theft/,Crosscut,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,crosscut.com,1406773335818
400818,Boeing will handle final assembly of 787-10 in SC,http://www.independentmail.com/news/boeing-will-handle-final-assembly-of-787-10-in-sc,Anderson Independent Mail,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.independentmail.com,1406773336077
400819,"Boeing confirms new, longer Dreamliner to be built in SC",http://www.columbian.com/news/2014/jul/30/boeing-confirms-new-longer-dreamliner-to-be-built/,The Columbian,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.columbian.com,1406773336344
400820,Boeing tells Everett: We're building new 787-10 Dreamliner only in South Carolina,http://q13fox.com/2014/07/30/boeing-tells-everett-were-building-new-787-10-dreamliner-only-in-south-carolina/,Q13 FOX,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,q13fox.com,1406773336651
400821,Boeing will assemble 787-10 in South Carolina,http://www.sltrib.com/sltrib/money/58243298-79/787-10-carolina-south-boeing.html.csp,Salt Lake Tribune,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.sltrib.com,1406773336904
400822,UPDATE 1-Boeing taps S.Carolina to make longest 787-10 Dreamliner,http://in.reuters.com/article/2014/07/30/boeing-idINL2N0Q52LP20140730,Reuters,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,in.reuters.com,1406773337163
400823,Boeing taps S.Carolina to make longest 787-10 Dreamliner,http://money.msn.com/business-news/article.aspx\?feed=OBR&amp;date=20140730&amp;id=17820680,MSN Money,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,money.msn.com,1406773337396
400824,Boeing says final assembly of its 787-10 jetliner will take plane in South Carolina,http://www.dailyjournal.net/view/story/cf28d92051324e0d995ed6b28e7ba84e/US--Boeing-South-Carolina/,Daily Journal,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.dailyjournal.net,1406773337634
400825,Boeing to build 787-10 exclusively in South Carolina,http://www.bizjournals.com/charlotte/news/2014/07/30/boeing-to-build-787-10-exclusivelyin-south.html,Charlotte Business Journal,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.bizjournals.com,1406773337907
400826,Boeing to assemble 787-10 Dreamliner in South Carolina,http://www.kvi.com/home/featured/269251491.html,KVI-Radio,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.kvi.com,1406773338277
400827,Storm alert on Dreamliners,http://www.telegraphindia.com/1140731/jsp/nation/story_18671660.jsp,Calcutta Telegraph,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.telegraphindia.com,1406773338463
400829,Snubbed by the South: Washington loses Boeing 787-10 Dreamliner to South  ...,http://www.bizjournals.com/dallas/news/2014/07/30/snubbed-by-the-south-washington-loses-boeing-787.html,Dallas Business Journal,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.bizjournals.com,1406773339267
400830,Boeing to build 787-10s exclusively in South Carolina,http://atwonline.com/airframes/boeing-build-787-10s-exclusively-south-carolina,ATWOnline,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,atwonline.com,1406773339508
400831,Longest 787-10 To Be Built Only In South Carolina,http://aviationweek.com/commercial-aviation/longest-787-10-be-built-only-south-carolina,Aviation Week,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,aviationweek.com,1406773339758
400832,Boeing Will Build Its Biggest 787s in South Carolina,http://www.businessweek.com/articles/2014-07-30/boeing-will-build-its-biggest-787s-in-south-carolina,Businessweek,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.businessweek.com,1406773340008
400833,Boeing To Build New Dreamliner Model Exclusively in SC,http://www.wltx.com/story/money/2014/07/30/boeing-to-build-new-dreamliner-model-exclusively-in-sc/13367271/,WLTX.com,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.wltx.com,1406773340415
400834,"Boeing Will Handle Final Assembly Of 787-10 In South Carolina, Not Washington",http://kplu.org/post/boeing-will-handle-final-assembly-787-10-south-carolina-not-washington,KPLU News for Seattle and the Northwest,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,kplu.org,1406773340662
400835,Boeing says final assembly of its 787-10 jetliner will take plane in South Carolina  ...,http://www.tribtown.com/view/story/cf28d92051324e0d995ed6b28e7ba84e/US--Boeing,The Tribune,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.tribtown.com,1406773340891
400836,"Boeing to make newest, largest 787 exclusively in South Carolina",http://www.islandpacket.com/2014/07/30/3234334/boeing-to-make-newest-largest.html,Hilton Head Island Packet,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.islandpacket.com,1406773341150
400837,Snubbed by the South: Washington loses Boeing 787-10 Dreamliner to  ...,http://www.bizjournals.com/seattle/news/2014/07/30/snubbed-by-the-south-washington-loses-boeing-787.html,Puget Sound Business Journal \(Seattle\),b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.bizjournals.com,1406773341423
400838,Boeing 787-10 Dreamliner to be built in exclusively in SC,http://www.wyff4.com/news/boeing-78710-dreamliner-to-be-built-in-sc/27227314,WYFF Greenville,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.wyff4.com,1406773341640
400839,Boeing to build 787-10 at South Carolina non-union plant (BA),http://seekingalpha.com/news/1882315-boeing-to-build-787minus-10-at-south-carolina-non-union-plant,Seeking Alpha \(registration\),b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,seekingalpha.com,1406773341909
400840,Boeing to assemble 787-10 exclusively in SC,http://www.gsabusiness.com/news/52070-boeing-to-assemble-787-10-exclusively-in-s-c\?rss=0,GSA Business,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.gsabusiness.com,1406773342299
400841,"Boeing confirms new, longer Dreamliner to be built in South Carolina",http://www.columbusceo.com/content/stories/apexchange/2014/07/30/boeing-confirms-new-longer-dreamliner-to-be-built-in-south-carolina.html,Columbus CEO,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.columbusceo.com,1406773342502
400842,Boeing 787-10 Dreamliner to be built exclusively in North Charleston,http://www.wbtw.com/story/26152881/boeing-787-10-dreamliner-to-be-built-exclusively-in-north-charleston,WBTW - Myrtle Beach and Florence SC,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.wbtw.com,1406773342682
400843,Boeing to build 787-10 in South Carolina,http://www.bizjournals.com/wichita/news/2014/07/30/boeing-to-build-787-10-in-south-carolina.html,Wichita Business Journal,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.bizjournals.com,1406773342928
400844,Boeing to Build Largest 787 Dreamliner in South Carolina,http://www.businessweek.com/news/2014-07-30/boeing-to-build-largest-787-dreamliner-in-south-carolina,Businessweek,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.businessweek.com,1406773343237
400846,Newest Boeing Dreamliner will be made in North Charleston,http://www.live5news.com/story/26152437/newest-boeing-dreamliner-will-be-made-in-north-charleston,Live 5 News,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.live5news.com,1406773343818
400847,Boeing to assemble 787-10 in South Carolina,http://www.flightglobal.com/news/articles/boeing-to-assemble-787-10-in-south-carolina-402207/,Flightglobal,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.flightglobal.com,1406773344148
400848,Boeing to build 787-10 in North Charleston,http://www.postandcourier.com/article/20140730/PC05/140739958/1005,Charleston Post Courier,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.postandcourier.com,1406773344384
400849,Boeing 787-10 To Be Assembled Exclusively in South Carolina,http://www.ainonline.com/aviation-news/2014-07-30/boeing-787-10-be-assembled-exclusively-south-carolina,Aviation International News,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.ainonline.com,1406773344687
400850,Boeing will build largest 787 model only in S. Carolina,http://seattletimes.com/html/businesstechnology/2024197648_charleston787xml.html,The Seattle Times,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,seattletimes.com,1406773344958
400851,ANA gets first 787-9 Dreamliner from Boeing,http://www.financial-news.co.uk/23243/2014/07/ana-gets-first-787-9-dreamliner-from-boeing-20140730110/,FinancialNews.co.uk,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.financial-news.co.uk,1406773345429
400852,Boeing To Build Stretched 787-10 Exclusively In South Carolina,http://stream.wsj.com/story/latest-headlines/SS-2-63399/SS-2-592957/,Wall Street Journal,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,stream.wsj.com,1406773345854
400853,Boeing asks Air India not to fly Dreamliners near thunderstorms: GM Siddeshwara,http://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/boeing-asks-air-india-not-to-fly-dreamliners-near-thunderstorms-g-m-siddeshwara/articleshow/39308360.cms,Economic Times,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,economictimes.indiatimes.com,1406773346085
400854,Boeing asks Air India not to fly Dreamliners near thunderstorms: Govt,http://www.livemint.com/Companies/Tq5Sqzlcv0hybGqiiZxLgO/Boeing-asks-Air-India-not-to-fly-Dreamliners-near-thundersto.html,Livemint,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.livemint.com,1406773346324
400855,Boeing asks Air India not to fly Dreamliners near thunderstorms,http://ibnlive.in.com/news/boeing-asks-air-india-not-to-fly-dreamliners-near-thunderstorms/489285-3.html,IBNLive,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,ibnlive.in.com,1406773346586
400856,Boeing Delivers ANA's First 787-9 Dreamliner,http://www.bernama.com.my/bernama/v7/bu/newsbusiness.php\?id=1056979,Bernama,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.bernama.com.my,1406773347050
400857,Countdown begins for first 787-9 commercial flight,http://australianaviation.com.au/2014/07/countdown-begins-for-first-787-9-commercial-flight/,Australian Aviation,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,australianaviation.com.au,1406773347317
400858,ANA Takes Delivery of First Boeing 787-9 Dreamliner,http://www.asiatraveltips.com/news14/307-ANA.shtml,ASIATravelTips.com,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.asiatraveltips.com,1406773347555
400859,ANA to Launch 787-9 Service in August,http://www.aviationtoday.com/the-checklist/ANA-to-Launch-787-9-Service-in-August_82731.html,Aviation Today \(subscription\),b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.aviationtoday.com,1406773347783
400860,Boeing's 787 launch customer gets its first stretched Dreamliner,http://www.bizjournals.com/wichita/news/2014/07/29/boeing-s-787-launch-customer-gets-its-first.html,Wichita Business Journal,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.bizjournals.com,1406773348123
400861,"Japanese carrier first to fly Boeing 787-8s, 787-9s",http://www.postandcourier.com/article/20140729/PC05/140729297/1177/japanese-carrier-first-to-fly-boeing-787-8s-787-9s,Charleston Post Courier,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.postandcourier.com,1406773348359
400862,Air New Zealand's Boeing 787 completes 'virtual test flights',http://www.ausbt.com.au/air-new-zealand-s-boeing-787-completes-virtual-test-flights,Australian Business Traveller,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.ausbt.com.au,1406773348557
400863,ANA Becomes Second Customer to Receive a Boeing 787-9,http://www.airlinesanddestinations.com/airlines/ana-becomes-second-customer-to-receive-a-boeing-787-9/,Airlines and Destinations,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.airlinesanddestinations.com,1406773348750
400864,The Boeing Company (NYSE:BA) – Boeing Delivers ANA's First 787-9 Dreamliner,http://jutiagroup.com/20140729-the-boeing-company-nyseba-boeing-delivers-anas-first-787-9-dreamliner/,Jutia Group,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,jutiagroup.com,1406773349212
400865,Boeing delivers first 787-9 Dreamliner to All Nippon Airways,http://q13fox.com/2014/07/29/boeing-delivers-first-787-9-dreamliner-to-all-nippon-airways/,Q13 FOX,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,q13fox.com,1406773349431
400866,The Boeing Company (NYSE:BA) Turning The Dreams Into Reality,http://ustradevoice.com/the-boeing-company-nyseba-turning-the-dreams-into-reality-8730.html,USTrade Voice,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,ustradevoice.com,1406773349635
400867,ANA receives first 787-9 Dreamliner,http://aviationtribune.com/airlines/asia/item/1280-ana-s-receives-first-787-9-dreamliner,Aviation Tribune,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,aviationtribune.com,1406773349998
400868,ANA receives first Boeing 787-9,http://atwonline.com/airframes/ana-receives-first-boeing-787-9,ATWOnline,b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,atwonline.com,1406773350246
400869,ANA gets first Boeing 787-9,http://www.bizjournals.com/seattle/morning_call/2014/07/ana-gets-first-boeing-787-9.html,Puget Sound Business Journal \(Seattle\),b,dWwpEduMQQLu8VMJHP-1jL0h6xvfM,www.bizjournals.com,1406773350439
406790,"Tesla delivers 7579 Model S EVs in Q3, maybe picks Reno, NV for Gigafactory",http://green.autoblog.com/2014/07/31/tesla-delivers-7579-model-s-evs-in-q3-reno-gigafactory/,Autoblog \(blog\),t,d_6CT2UjnUp12gMtzr7_n0kjjW_VM,green.autoblog.com,1406860204553
406870,Tesla Beats In Q2 With Non-GAAP Revenue Of $858M On Delivery Of 7579 Cars,http://techcrunch.com/2014/07/31/tesla-beats-in-q2-with-non-gaap-revenue-of-858m-on-delivery-of-7579-cars/,TechCrunch,t,d_6CT2UjnUp12gMtzr7_n0kjjW_VM,techcrunch.com,1406860230226
413051,"Boeing, BOC Aviation announce order for 82 airplanes",http://www.rentonreporter.com/business/272613661.html,Renton Reporter,b,dCRQZCk_r3FiDLMAWt9trYZkLVa8M,www.rentonreporter.com,1408999054288
413053,"BOC Aviation Orders $8.8 Billion in Boeing 737s, 777s",http://www.aviationtoday.com/the-checklist/BOC-Aviation-Orders-$8-8-Billion-in-Boeing-737s-777s_82933.html,Aviation Today \(subscription\),b,dCRQZCk_r3FiDLMAWt9trYZkLVa8M,www.aviationtoday.com,1408999054918
413054,China's BOC Orders 82 Boeing Planes worth $8.8 Billion,http://news.sudanvisiondaily.com/details.html\?rsnpid=239576,Sudan Vision,b,dCRQZCk_r3FiDLMAWt9trYZkLVa8M,news.sudanvisiondaily.com,1408999055209
413056,Boeing wins 82-jet order from BOC Aviation,http://seattletimes.com/html/businesstechnology/2024385860_boeingbocxml.html,The Seattle Times,b,dCRQZCk_r3FiDLMAWt9trYZkLVa8M,seattletimes.com,1408999055744
413057,BOC Aviation places order for 80 Boeing 737,http://aviationtribune.com/airlines/asia/item/1423-boc-aviation-places-order-for-80-boeing-737,Aviation Tribune,b,dCRQZCk_r3FiDLMAWt9trYZkLVa8M,aviationtribune.com,1408999056044
413058,Boeing wins $8.8 billion BOC aviation order on Asian demand,http://www.stltoday.com/business/local/boeing-wins-billion-boc-aviation-order-on-asian-demand/article_fd06260f-12a1-5b0a-803e-f5a58002b3aa.html,STLtoday.com,b,dCRQZCk_r3FiDLMAWt9trYZkLVa8M,www.stltoday.com,1408999056296
